attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,candidate_id,rho_high_final,rho_two_final,G_high_final_nm,G_two_final_nm,switched,projection_only
True,0.026128242520965905,0.03393065172306553,0.04475046147572981,0.0,0.0,0.001050991955617855,Tier_C,,261238,0.9949713800147865,0.9949665788431112,276.01051990382376,257.2871638494298,True,False
True,0.016168401295390322,0.021695742206464308,0.028070589119285505,0.0,0.0,0.0006581776574165715,Tier_C,,939436,0.9949107537967108,0.9949983550492237,823.8444317791776,788.3560151001485,True,False
True,0.01123828753666134,0.014689992165589305,0.01972648148955003,0.0,0.0,0.00045396262789463817,Tier_C,,846035,0.9943359969129038,0.9948931736585855,306.8331738400325,297.45139641363164,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,426135,0.9945759156013511,0.9211057582848483,664.2960023548869,650.8435746569261,True,False
True,0.024257996757049982,0.028928798261434352,0.03218779548837025,0.0,0.0,0.0008754599982558702,Tier_C,,973131,0.9949069789732139,0.9949829896644357,470.3300193508167,532.4542279863997,True,False
True,0.051040911002934175,0.06591462869873066,0.08710100612564686,0.0,0.0,0.0020440924652165146,Tier_C,,841578,0.9948653284733391,0.9920779051904549,558.0136571977272,480.5897277485106,True,False
False,0.010690766942866081,0.010824912486106286,0.01095971870958834,0.0,0.0,2.2855447621377956e-05,Tier_C,,681772,0.994701016642735,0.9520800564875591,161.80646003046823,156.91251311455161,True,False
True,0.03228776396882527,0.04185407684246312,0.05515610272280291,0.0,0.0,0.0013020933612991749,Tier_C,,252226,0.9948498771310117,0.9949841969574506,599.7787772142469,549.8463956987978,True,False
True,0.015408377644450577,0.020092271695434483,0.026519170699678796,0.0,0.0,0.0006177588311894927,Tier_C,,372154,0.9947921406331097,0.9949862986892285,339.5043130810953,325.98034353650326,True,False
True,0.008800328203835917,0.010791409707229471,0.013353816940692709,0.0,0.0,0.00032820300591369315,Tier_C,,282436,0.9948364089429617,0.994989789059665,275.2991980887712,270.1994414520007,True,False
True,0.009055301804330895,0.011860592703030859,0.015948123835819672,0.0,0.0,0.0003642156347231879,Tier_C,,389108,0.9945182166298578,0.9949782790940279,185.10811798444834,180.52350663351748,True,False
True,0.016681046691563672,0.021799220973672706,0.02906732661089373,0.0,0.0,0.0006719004577490594,Tier_C,,276584,0.9949421978632189,0.9949979183160031,533.60688796645,509.5887754762652,True,False
True,0.02243050098078081,0.029383941192259067,0.04058119943756067,0.0,0.0,0.0009152402058868558,Tier_C,,518624,0.9949930502182784,0.989920514348885,909.6502858993404,545.0489343046426,True,False
True,0.009212357561639406,0.01201433000340224,0.016092484830377285,0.0,0.0,0.00036886550981597477,Tier_C,,197220,0.9948290481909796,0.9949518521317524,383.4726726866844,373.7949459599592,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,583734,0.994551634241921,0.9462280726813613,20568.804822123773,19573.561052400175,True,False
True,0.006030717716471901,0.008174949968231093,0.011350011644393643,0.0,0.0,0.0002586250289516993,Tier_C,,76465,0.9941978306546324,0.9948712737236706,416.2284388540024,408.6154205758912,True,False
True,-0.000260403411430854,0.0,6.420349872882092e-05,0.0,0.0,3.398605150346136e-07,Tier_C,,394266,0.9949993663221816,0.9880375232093721,247.99986952813566,161.05762375613637,True,False
True,0.022794785264294348,0.028854640910253915,0.037203674445943746,0.0,0.0,0.0008899563235856818,Tier_C,,179871,0.9948501352987208,0.9949990888556155,1759.8290812982268,1663.2993302399389,True,False
True,0.01379664218933907,0.018816365317815498,0.02643142484044858,0.0,0.0,0.0005825344886221371,Tier_C,,927670,0.9949423053261794,0.9915843009668441,128.99403412384368,122.71768376828472,True,False
True,0.0127201156347585,0.016509997460217307,0.021663795151455556,0.0,0.0,0.0005092214650179437,Tier_C,,973759,0.9942001862423826,0.9949119298793211,781.7649249874488,756.397697183261,True,False
True,0.009838367220574629,0.013764855149299482,0.01832049757637666,0.0,0.0,0.00042138701269416696,Tier_C,,375964,0.9948489376649806,0.9949617779398285,146.91413075859316,142.53017845683954,True,False
False,0.01586222814825411,0.01872568298589905,0.021891603499508916,0.0,0.0,0.00047203393680658794,Tier_C,,881767,0.9948086573553465,0.9748546151716758,8972.026647830364,8603.657754191543,True,False
True,0.006155923278215014,0.007653175706596849,0.00979063950129433,0.0,0.0,0.000233450042620268,Tier_C,,924867,0.9949957961408147,0.9806622821423672,1162.0223998806362,817.6597247885542,True,False
False,0.026511649890337163,0.03116173376844955,0.036311071020791785,0.0,0.0,0.0008349715073014542,Tier_C,,69692,0.9944272149728751,0.9763285791655477,9448.493117044658,8893.2650075745,True,False
False,0.008670503699157894,0.009009321954667304,0.009351145709379005,0.0,0.0,5.2488658281410816e-05,Tier_C,,683373,0.9949371863063755,0.9557770443098654,131.65470145241636,128.55014881660352,True,False
True,0.007925570276612115,0.009948174046066183,0.012880599220285505,0.0,0.0,0.00030668307712131376,Tier_C,,315580,0.9943948863003298,0.9949773677269537,407.2203019899424,399.1702243066338,True,False
True,0.018074572088511154,0.023261784297667343,0.03174968146536539,0.0,0.0,0.0007185524538292035,Tier_C,,176892,0.9946431105918224,0.9949395433803057,7724.544695282056,7332.252052900891,True,False
